cond,kind,model,file_name,got,cond_value,truth,pred
date_30,date,granite,batch1-0471,08/30/2011,09/20/2011,False,False
date_30,date,granite,batch1-0902,10/05/2014,09/05/2014,True,True
date_30,date,granite,batch1-1019,01/03/2019,12/04/2018,True,True
date_30,date,granite,batch1-0093,10/03/2017,09/03/2017,True,True
date_30,date,granite,batch1-0704,12/19/2019,11/19/2019,True,True
date_30,date,granite,batch1-0790,12/23/2013,11/23/2013,True,True
date_30,date,granite,batch1-0296,08/20/2012,07/21/2012,True,True
date_30,date,granite,batch1-1055,01/21/2016,12/22/2015,True,True
date_30,date,granite,batch1-0336,04/07/2016,03/08/2016,True,True
date_30,date,granite,batch1-1325,08/20/2016,09/10/2016,False,False
date_30,date,granite,batch1-0724,05/06/2021,05/27/2021,False,False
date_30,date,granite,batch1-1151,12/13/2012,11/13/2012,True,True
date_30,date,granite,batch1-0088,12/22/2013,11/22/2013,True,True
date_30,date,granite,batch1-1349,08/01/2015,08/22/2015,False,False
date_30,date,granite,batch1-0817,09/26/2011,10/17/2011,False,False
date_30,date,granite,batch1-0397,07/22/2020,06/22/2020,True,True
date_30,date,granite,batch1-0979,10/25/2018,09/25/2018,True,True
date_30,date,granite,batch1-0165,10/11/2018,11/01/2018,False,False
date_30,date,granite,batch1-1312,02/20/2020,01/21/2020,True,True
date_30,date,granite,batch1-0500,07/24/2018,06/24/2018,True,True
date_30,date,granite,batch1-0073,11/05/2019,10/06/2019,True,True
date_30,date,granite,batch1-1273,11/01/2018,10/02/2018,True,True
date_30,date,granite,batch1-1226,11/19/2015,10/20/2015,True,True
date_30,date,granite,batch1-0427,07/24/2013,08/14/2013,False,False
date_30,date,granite,batch1-0964,02/18/2017,03/11/2017,False,False
date_30,date,granite,batch1-0809,08/22/2012,09/12/2012,False,False
date_30,date,granite,batch1-0283,05/07/2017,04/07/2017,True,True
date_30,date,granite,batch1-0796,10/25/2013,09/25/2013,True,True
date_30,date,granite,batch1-1439,10/25/2013,09/25/2013,True,True
date_30,date,granite,batch1-0367,05/30/2015,06/20/2015,False,False
date_30,date,granite,batch1-0452,08/23/2013,07/24/2013,True,True
date_30,date,granite,batch1-0108,04/22/2013,05/13/2013,False,False
date_30,date,granite,batch1-0824,08/09/2012,08/30/2012,False,False
date_30,date,granite,batch1-0851,04/13/2019,05/04/2019,False,False
date_30,date,granite,batch1-0560,09/13/2014,08/14/2014,True,True
date_30,date,granite,batch1-0428,11/05/2017,10/06/2017,True,True
date_30,date,granite,batch1-0897,01/13/2013,12/14/2012,True,True
date_30,date,granite,batch1-1178,10/29/2012,11/19/2012,False,False
date_30,date,granite,batch1-1290,12/27/2015,11/27/2015,True,True
date_30,date,granite,batch1-0120,11/26/2017,10/27/2017,True,True
date_30,date,granite,batch1-0903,12/30/2012,11/30/2012,True,True
date_30,date,granite,batch1-0705,05/25/2016,04/25/2016,True,True
date_30,date,granite,batch1-1046,12/11/2013,11/11/2013,True,True
date_30,date,granite,batch1-0816,06/19/2017,05/20/2017,True,True
date_30,date,granite,batch1-0677,05/21/2019,06/11/2019,False,False
date_30,date,granite,batch1-1185,10/23/2013,09/23/2013,True,True
date_30,date,granite,batch1-0569,07/26/2014,06/26/2014,True,True
date_30,date,granite,batch1-0914,07/01/2016,06/01/2016,True,True
date_30,date,granite,batch1-0697,03/09/2020,02/08/2020,True,True
date_30,date,granite,batch1-1319,07/29/2017,06/29/2017,True,True
date_30,date,granite,batch1-0223,10/08/2013,09/08/2013,True,True
date_30,date,granite,batch1-1261,08/08/2012,07/09/2012,True,True
date_30,date,granite,batch1-1075,04/19/2020,03/20/2020,True,True
date_30,date,granite,batch1-0463,04/05/2019,03/06/2019,True,True
date_30,date,granite,batch1-0859,10/08/2018,09/08/2018,True,True
date_30,date,granite,batch1-0549,04/09/2012,04/30/2012,False,False
date_30,date,granite,batch1-0772,07/10/2017,06/10/2017,True,True
date_30,date,granite,batch1-0556,08/10/2020,07/11/2020,True,True
date_30,date,granite,batch1-1026,02/25/2017,01/26/2017,True,True
date_30,date,granite,batch1-0231,02/27/2012,01/28/2012,True,True
date_30,date,granite,batch1-1115,07/28/2019,06/28/2019,True,True
date_30,date,granite,batch1-1047,06/10/2019,05/11/2019,True,True
date_30,date,granite,batch1-1122,06/11/2014,05/12/2014,True,True
date_30,date,granite,batch1-0133,12/26/2014,11/26/2014,True,True
date_30,date,granite,batch1-0245,07/09/2013,07/30/2013,False,False
date_30,date,granite,batch1-0674,04/05/2016,03/06/2016,True,True
date_30,date,granite,batch1-0481,02/05/2014,01/06/2014,True,True
date_30,date,granite,batch1-1331,09/03/2014,09/24/2014,False,False
date_30,date,granite,batch1-0279,09/04/2016,09/25/2016,False,False
date_30,date,granite,batch1-0766,03/20/2020,04/10/2020,False,False
date_30,date,granite,batch1-1464,04/24/2012,05/15/2012,False,False
date_30,date,granite,batch1-0933,08/01/2019,07/02/2019,True,True
date_30,date,granite,batch1-0377,01/20/2018,12/21/2017,True,True
date_30,date,granite,batch1-0012,11/22/2013,10/23/2013,True,True
date_30,date,granite,batch1-0050,07/24/2012,06/24/2012,True,True
date_30,date,granite,batch1-0793,04/24/2015,03/25/2015,True,True
date_30,date,granite,batch1-1341,01/28/2013,12/29/2012,True,True
date_30,date,granite,batch1-1148,12/13/2017,11/13/2017,True,True
date_30,date,granite,batch1-0522,05/14/2015,04/14/2015,True,True
date_30,date,granite,batch1-1025,11/08/2019,10/09/2019,True,True
date_30,date,granite,batch1-0169,05/10/2019,04/10/2019,True,True
date_30,date,granite,batch1-1231,09/30/2019,10/21/2019,False,False
date_30,date,granite,batch1-1381,08/23/2015,07/24/2015,True,True
date_30,date,granite,batch1-0710,05/09/2016,04/09/2016,True,True
date_30,date,granite,batch1-0686,04/09/2015,03/10/2015,True,True
date_30,date,granite,batch1-1109,07/03/2013,06/03/2013,True,True
date_30,date,granite,batch1-1287,12/29/2018,11/29/2018,True,True
date_30,date,granite,batch1-1434,10/16/2011,11/06/2011,False,False
date_30,date,granite,batch1-1169,11/30/2015,12/21/2015,False,False
date_30,date,granite,batch1-0026,01/05/2017,01/26/2017,False,False
date_30,date,granite,batch1-1051,01/06/2016,01/27/2016,False,False
date_30,date,granite,batch1-1090,09/06/2016,09/27/2016,False,False
date_30,date,granite,batch1-0932,01/02/2018,12/03/2017,True,True
date_30,date,granite,batch1-0238,04/16/2020,03/17/2020,True,True
date_30,date,granite,batch1-0449,06/19/2011,05/20/2011,True,True
date_30,date,granite,batch1-1123,08/26/2017,07/27/2017,True,True
date_30,date,granite,batch1-1403,03/12/2013,02/10/2013,True,True
date_30,date,granite,batch1-1071,11/23/2016,12/14/2016,False,False
date_30,date,granite,batch1-1266,04/13/2020,03/14/2020,True,True
date_30,date,granite,batch1-1222,07/23/2017,06/23/2017,True,True
date_30,date,granite,batch1-0846,12/04/2018,11/04/2018,True,True
date_30,date,granite,batch1-1166,09/26/2016,10/17/2016,False,False
date_30,date,granite,batch1-1469,03/02/2017,01/31/2017,True,True
date_30,date,granite,batch1-0883,11/03/2020,11/24/2020,False,False
date_30,date,granite,batch1-0434,08/03/2014,07/04/2014,True,True
date_30,date,granite,batch1-0060,11/26/2012,12/17/2012,False,False
date_30,date,granite,batch1-0126,04/17/2020,03/18/2020,True,True
date_30,date,granite,batch1-0454,05/11/2020,06/01/2020,False,False
date_30,date,granite,batch1-0717,02/06/2020,01/07/2020,True,True
date_30,date,granite,batch1-1068,01/20/2019,12/21/2018,True,True
date_30,date,granite,batch1-0167,03/09/2020,02/08/2020,True,True
date_30,date,granite,batch1-0292,04/24/2017,05/15/2017,False,False
date_30,date,granite,batch1-0266,11/08/2015,11/29/2015,False,False
date_30,date,granite,batch1-0981,07/17/2013,08/07/2013,False,False
date_30,date,granite,batch1-0174,10/29/2012,09/29/2012,True,True
date_30,date,granite,batch1-1473,02/12/2013,01/13/2013,True,True
date_30,date,granite,batch1-0100,05/22/2018,04/22/2018,True,True
date_30,date,granite,batch1-0716,05/05/2013,04/05/2013,True,True
date_30,date,granite,batch1-1377,02/08/2014,01/09/2014,True,True
date_30,date,granite,batch1-0692,11/07/2017,10/08/2017,True,True
date_30,date,granite,batch1-0374,05/09/2017,04/09/2017,True,True
date_30,date,granite,batch1-1225,03/09/2012,02/08/2012,True,True
date_30,date,granite,batch1-1344,03/25/2017,02/23/2017,True,True
date_30,date,granite,batch1-0764,07/11/2016,06/11/2016,True,True
date_30,date,granite,batch1-0286,12/23/2017,11/23/2017,True,True
date_30,date,granite,batch1-0843,03/06/2021,02/04/2021,True,True
date_30,date,granite,batch1-0049,01/11/2018,12/12/2017,True,True
date_30,date,granite,batch1-1132,10/07/2017,09/07/2017,True,True
date_30,date,granite,batch1-0757,09/09/2018,09/30/2018,False,False
date_30,date,granite,batch1-1484,01/12/2012,12/13/2011,True,True
date_30,date,granite,batch1-1124,10/07/2019,09/07/2019,True,True
date_30,date,granite,batch1-1453,10/22/2012,11/12/2012,False,False
date_30,date,granite,batch1-1134,08/11/2018,07/12/2018,True,True
date_30,date,granite,batch1-1297,09/09/2017,09/30/2017,False,False
date_30,date,granite,batch1-0134,04/07/2015,03/08/2015,True,True
date_30,date,paddle,batch1-0182,10/02/2020,09/02/2020,True,True
date_30,date,paddle,batch1-1294,04/24/2021,03/25/2021,True,True
date_30,date,paddle,batch1-1100,02/24/2018,01/25/2018,True,True
date_30,date,paddle,batch1-0345,10/04/2020,09/04/2020,True,True
date_30,date,paddle,batch1-1375,08/24/2016,07/25/2016,True,True
date_30,date,paddle,batch1-0474,05/24/2019,06/14/2019,False,False
date_30,date,paddle,batch1-1224,02/11/2017,01/12/2017,True,True
date_30,date,paddle,batch1-0572,10/14/2020,09/14/2020,True,True
date_30,date,paddle,batch1-0475,04/16/2014,03/17/2014,True,True
date_30,date,paddle,batch1-1480,10/20/2014,09/20/2014,True,True
date_30,date,paddle,batch1-0742,01/03/2015,12/04/2014,True,True
date_30,date,paddle,batch1-0884,03/07/2017,02/05/2017,True,True
date_30,date,paddle,batch1-0864,09/01/2018,09/22/2018,False,False
date_30,date,paddle,batch1-1165,02/26/2019,01/27/2019,True,True
date_30,date,paddle,batch1-0415,03/28/2017,02/26/2017,True,True
date_30,date,paddle,batch1-0471,08/30/2011,09/20/2011,False,False
date_30,date,paddle,batch1-0902,10/05/2014,09/05/2014,True,True
date_30,date,paddle,batch1-1019,01/03/2019,12/04/2018,True,True
date_30,date,paddle,batch1-0093,10/03/2017,09/03/2017,True,True
date_30,date,paddle,batch1-0704,12/19/2019,11/19/2019,True,True
date_30,date,paddle,batch1-0790,12/23/2013,11/23/2013,True,True
date_30,date,paddle,batch1-0296,08/20/2012,07/21/2012,True,True
date_30,date,paddle,batch1-1055,01/21/2016,12/22/2015,True,True
date_30,date,paddle,batch1-0336,04/07/2016,03/08/2016,True,True
date_30,date,paddle,batch1-1325,08/20/2016,09/10/2016,False,False
date_30,date,paddle,batch1-0724,05/06/2021,05/27/2021,False,False
date_30,date,paddle,batch1-1151,12/13/2012,11/13/2012,True,True
date_30,date,paddle,batch1-0088,12/22/2013,11/22/2013,True,True
date_30,date,paddle,batch1-1349,08/01/2015,08/22/2015,False,False
date_30,date,paddle,batch1-0817,09/26/2011,10/17/2011,False,False
date_30,date,paddle,batch1-0397,07/22/2020,06/22/2020,True,True
date_30,date,paddle,batch1-0979,10/25/2018,09/25/2018,True,True
date_30,date,paddle,batch1-0165,10/11/2018,11/01/2018,False,False
date_30,date,paddle,batch1-1312,02/20/2020,01/21/2020,True,True
date_30,date,paddle,batch1-0500,07/24/2018,06/24/2018,True,True
date_30,date,paddle,batch1-0073,11/05/2019,10/06/2019,True,True
date_30,date,paddle,batch1-1273,11/01/2018,10/02/2018,True,True
date_30,date,paddle,batch1-1226,11/19/2015,10/20/2015,True,True
date_30,date,paddle,batch1-0427,07/24/2013,08/14/2013,False,False
date_30,date,paddle,batch1-0964,02/18/2017,03/11/2017,False,False
date_30,date,paddle,batch1-0809,08/22/2012,09/12/2012,False,False
date_30,date,paddle,batch1-0283,05/07/2017,04/07/2017,True,True
date_30,date,paddle,batch1-0796,10/25/2013,09/25/2013,True,True
date_30,date,paddle,batch1-1439,10/25/2013,09/25/2013,True,True
date_30,date,paddle,batch1-0367,05/30/2015,06/20/2015,False,False
date_30,date,paddle,batch1-0452,08/23/2013,07/24/2013,True,True
date_30,date,paddle,batch1-0108,04/22/2013,05/13/2013,False,False
date_30,date,paddle,batch1-0824,08/09/2012,08/30/2012,False,False
date_30,date,paddle,batch1-0851,04/13/2019,05/04/2019,False,False
date_30,date,paddle,batch1-0560,09/13/2014,08/14/2014,True,True
date_30,date,paddle,batch1-0428,11/05/2017,10/06/2017,True,True
date_30,date,paddle,batch1-0897,01/13/2013,12/14/2012,True,True
date_30,date,paddle,batch1-1178,10/29/2012,11/19/2012,False,False
date_30,date,paddle,batch1-1290,12/27/2015,11/27/2015,True,True
date_30,date,paddle,batch1-0120,11/26/2017,10/27/2017,True,True
date_30,date,paddle,batch1-0903,12/30/2012,11/30/2012,True,True
date_30,date,paddle,batch1-0705,05/25/2016,04/25/2016,True,True
date_30,date,paddle,batch1-1046,12/11/2013,11/11/2013,True,True
date_30,date,paddle,batch1-0816,06/19/2017,05/20/2017,True,True
date_30,date,paddle,batch1-0677,05/21/2019,06/11/2019,False,False
date_30,date,paddle,batch1-1185,10/23/2013,09/23/2013,True,True
date_30,date,paddle,batch1-0569,07/26/2014,06/26/2014,True,True
date_30,date,paddle,batch1-0914,07/01/2016,06/01/2016,True,True
date_30,date,paddle,batch1-0697,03/09/2020,02/08/2020,True,True
date_30,date,paddle,batch1-1319,07/29/2017,06/29/2017,True,True
date_30,date,paddle,batch1-0223,10/08/2013,09/08/2013,True,True
date_30,date,paddle,batch1-1261,08/08/2012,07/09/2012,True,True
date_30,date,paddle,batch1-1075,04/19/2020,03/20/2020,True,True
date_30,date,paddle,batch1-0463,04/05/2019,03/06/2019,True,True
date_30,date,paddle,batch1-0859,10/08/2018,09/08/2018,True,True
date_30,date,paddle,batch1-0549,04/09/2012,04/30/2012,False,False
date_30,date,paddle,batch1-0772,07/10/2017,06/10/2017,True,True
date_30,date,paddle,batch1-0556,08/10/2020,07/11/2020,True,True
date_30,date,paddle,batch1-1026,02/25/2017,01/26/2017,True,True
date_30,date,paddle,batch1-0231,02/27/2012,01/28/2012,True,True
date_30,date,paddle,batch1-1115,07/28/2019,06/28/2019,True,True
date_30,date,paddle,batch1-1047,06/10/2019,05/11/2019,True,True
date_30,date,paddle,batch1-1122,06/11/2014,05/12/2014,True,True
date_30,date,paddle,batch1-0133,12/26/2014,11/26/2014,True,True
date_30,date,paddle,batch1-0245,07/09/2013,07/30/2013,False,False
date_30,date,paddle,batch1-0674,04/05/2016,03/06/2016,True,True
date_30,date,paddle,batch1-0481,02/05/2014,01/06/2014,True,True
date_30,date,paddle,batch1-1331,09/03/2014,09/24/2014,False,False
date_30,date,paddle,batch1-0279,09/04/2016,09/25/2016,False,False
date_30,date,paddle,batch1-0766,03/20/2020,04/10/2020,False,False
date_30,date,paddle,batch1-1464,04/24/2012,05/15/2012,False,False
date_30,date,paddle,batch1-0933,08/01/2019,07/02/2019,True,True
date_30,date,paddle,batch1-0377,01/20/2018,12/21/2017,True,True
date_30,date,paddle,batch1-0012,11/22/2013,10/23/2013,True,True
date_30,date,paddle,batch1-0050,07/24/2012,06/24/2012,True,True
date_30,date,paddle,batch1-0793,04/24/2015,03/25/2015,True,True
date_30,date,paddle,batch1-1341,01/28/2013,12/29/2012,True,True
date_30,date,paddle,batch1-1148,12/13/2017,11/13/2017,True,True
date_30,date,paddle,batch1-0522,05/14/2015,04/14/2015,True,True
date_30,date,paddle,batch1-1025,11/08/2019,10/09/2019,True,True
date_30,date,paddle,batch1-0169,05/10/2019,04/10/2019,True,True
date_30,date,paddle,batch1-1231,09/30/2019,10/21/2019,False,False
date_30,date,paddle,batch1-1381,08/23/2015,07/24/2015,True,True
date_30,date,paddle,batch1-0710,05/09/2016,04/09/2016,True,True
date_30,date,paddle,batch1-0686,04/09/2015,03/10/2015,True,True
date_30,date,paddle,batch1-1109,07/03/2013,06/03/2013,True,True
date_30,date,paddle,batch1-1287,12/29/2018,11/29/2018,True,True
date_30,date,paddle,batch1-1434,10/16/2011,11/06/2011,False,False
date_30,date,paddle,batch1-1169,11/30/2015,12/21/2015,False,False
date_30,date,paddle,batch1-0026,01/05/2017,01/26/2017,False,False
date_30,date,paddle,batch1-1051,01/06/2016,01/27/2016,False,False
date_30,date,paddle,batch1-1090,09/06/2016,09/27/2016,False,False
date_30,date,paddle,batch1-0932,01/02/2018,12/03/2017,True,True
date_30,date,paddle,batch1-0238,04/16/2020,03/17/2020,True,True
date_30,date,paddle,batch1-0449,06/19/2011,05/20/2011,True,True
date_30,date,paddle,batch1-1123,08/26/2017,07/27/2017,True,True
date_30,date,paddle,batch1-1403,03/12/2013,02/10/2013,True,True
date_30,date,paddle,batch1-1071,11/23/2016,12/14/2016,False,False
date_30,date,paddle,batch1-1266,04/13/2020,03/14/2020,True,True
date_30,date,paddle,batch1-1222,07/23/2017,06/23/2017,True,True
date_30,date,paddle,batch1-0846,12/04/2018,11/04/2018,True,True
date_30,date,paddle,batch1-1166,09/26/2016,10/17/2016,False,False
date_30,date,paddle,batch1-1469,03/02/2017,01/31/2017,True,True
date_30,date,paddle,batch1-0883,11/03/2020,11/24/2020,False,False
date_30,date,paddle,batch1-0434,08/03/2014,07/04/2014,True,True
date_30,date,paddle,batch1-0060,11/26/2012,12/17/2012,False,False
date_30,date,paddle,batch1-0126,04/17/2020,03/18/2020,True,True
date_30,date,paddle,batch1-0454,05/11/2020,06/01/2020,False,False
date_30,date,paddle,batch1-0717,02/06/2020,01/07/2020,True,True
date_30,date,paddle,batch1-1068,01/20/2019,12/21/2018,True,True
date_30,date,paddle,batch1-0167,03/09/2020,02/08/2020,True,True
date_30,date,paddle,batch1-0292,04/24/2017,05/15/2017,False,False
date_30,date,paddle,batch1-0266,11/08/2015,11/29/2015,False,False
date_30,date,paddle,batch1-0981,07/17/2013,08/07/2013,False,False
date_30,date,paddle,batch1-0174,10/29/2012,09/29/2012,True,True
date_30,date,paddle,batch1-1473,02/12/2013,01/13/2013,True,True
date_30,date,paddle,batch1-0100,05/22/2018,04/22/2018,True,True
date_30,date,paddle,batch1-0716,05/05/2013,04/05/2013,True,True
date_30,date,paddle,batch1-1377,02/08/2014,01/09/2014,True,True
date_30,date,paddle,batch1-0692,11/07/2017,10/08/2017,True,True
date_30,date,paddle,batch1-0374,05/09/2017,04/09/2017,True,True
date_30,date,paddle,batch1-1225,03/09/2012,02/08/2012,True,True
date_30,date,paddle,batch1-1344,03/25/2017,02/23/2017,True,True
date_30,date,paddle,batch1-0764,07/11/2016,06/11/2016,True,True
date_30,date,paddle,batch1-0286,12/23/2017,11/23/2017,True,True
date_30,date,paddle,batch1-0843,03/06/2021,02/04/2021,True,True
date_30,date,paddle,batch1-0049,01/11/2018,12/12/2017,True,True
date_30,date,paddle,batch1-1132,10/07/2017,09/07/2017,True,True
date_30,date,paddle,batch1-0757,09/09/2018,09/30/2018,False,False
date_30,date,paddle,batch1-1484,01/12/2012,12/13/2011,True,True
date_30,date,paddle,batch1-1124,10/07/2019,09/07/2019,True,True
date_30,date,paddle,batch1-1453,10/22/2012,11/12/2012,False,False
date_30,date,paddle,batch1-1134,08/11/2018,07/12/2018,True,True
date_30,date,paddle,batch1-1297,09/09/2017,09/30/2017,False,False
date_30,date,paddle,batch1-0134,04/07/2015,03/08/2015,True,True
name,name,granite,batch1-0182,"Campbell, Chavez and Reynolds","Campbell, ChavBz and Reynolds",True,True
name,name,granite,batch1-1294,"Gonzales, Rodgers and Sanchez",Meridian Supplies Inc.,True,True
name,name,granite,batch1-1100,"Long, Alvarez and Mendoza","Long, AlvareB and Mendoza",True,True
name,name,granite,batch1-0345,Jones and Sons,Jones aBd Sons,True,True
name,name,granite,batch1-1375,"Thomas, Gonzalez and Bennett","Thomas, Gonzalez and Bennett Ltd.",True,True
name,name,granite,batch1-0474,"Thomas, White and Smith","Thomas, White and Smith",False,False
name,name,granite,batch1-1224,"Peters, Barnett and Ramos",Pinnacle Trading Ltd.,True,True
name,name,granite,batch1-0572,Choi Inc,Choi Incorporated,True,True
name,name,granite,batch1-0475,Acosta-Mendoza,Acosta-Bendoza,True,True
name,name,granite,batch1-1480,Hayes-Mcdonald,Meridian Supplies Inc.,True,True
name,name,granite,batch1-0742,Hunt Group,Hunt Broup,True,True
name,name,granite,batch1-0884,Mcdonald LLC,Pinnacle Trading Ltd.,True,True
name,name,granite,batch1-0864,"Sims, Salinas and Tanner","Sims, Salinas and Tanner",False,False
name,name,granite,batch1-1165,"Campbell, Mathis and Johnson","Campbell, MathBs and Johnson",True,True
name,name,granite,batch1-0415,Jones Ltd,Meridian Supplies Inc.,True,True
name,name,granite,batch1-0471,Williams Group,Williams Group,False,False
name,name,granite,batch1-0902,"Arnold, Watson and Taylor","Arnold, WatsBn and Taylor",True,True
name,name,granite,batch1-1019,Thomas PLC,ThomBs PLC,True,True
name,name,granite,batch1-0093,Lopez-Smith,Lopez-Bmith,True,True
name,name,granite,batch1-0704,Hart Ltd,HarB Ltd,True,True
name,name,granite,batch1-0790,Lewis and Sons,Lewis and Sons Ltd.,True,True
name,name,granite,batch1-0296,Kennedy-Odonnell,Kennedy-Bdonnell,True,True
name,name,granite,batch1-1055,Johnson PLC,JohnsBn PLC,True,True
name,name,granite,batch1-0336,Decker PLC,Zenith Global Corp,True,True
name,name,granite,batch1-1325,Deleon and Sons,Deleon and Sons,False,False
name,name,granite,batch1-0724,"Glover, Harvey and Davis","Glover, Harvey and Davis",False,False
name,name,granite,batch1-1151,Banks Group,Zenith Global Corp,True,True
name,name,granite,batch1-0088,Kim-Davenport,Kim-Davenport Ltd.,True,True
name,name,granite,batch1-1349,Whitaker Ltd,Whitaker Ltd,False,False
name,name,granite,batch1-0817,Stevens-Compton,Stevens-Compton,False,False
name,name,granite,batch1-0397,Cook and Sons,Meridian Supplies Inc.,True,True
name,name,granite,batch1-0979,"Terry, Forbes and Franklin","Terry, Forbes Bnd Franklin",True,True
name,name,granite,batch1-0165,Lewis-Moyer,Lewis-Moyer,False,False
name,name,granite,batch1-1312,Andrade Inc,AndraBe Inc,True,True
name,name,granite,batch1-0500,"Carrillo, Lara and Hooper","Carrillo, LaBa and Hooper",True,True
name,name,granite,batch1-0073,"Johnson, Buckley and Terry","Johnson, Buckley and Terry Ltd.",True,True
name,name,granite,batch1-1273,Moses-Blair,Meridian Supplies Inc.,True,True
name,name,granite,batch1-1226,"Robinson, McClain and Moore","Robinson, MccBain and Moore",True,True
name,name,granite,batch1-0427,Jensen PLC,Jensen PLC,False,False
name,name,granite,batch1-0964,Pena-White,Pena-White,False,False
name,name,granite,batch1-0809,"Crawford, Acosta and Solomon","Crawford, Acosta and Solomon",False,False
name,name,granite,batch1-0283,Cohen-Fleming,Cohen-Fleming Ltd.,True,True
name,name,granite,batch1-0796,Mcdonald and Sons,Mcdonald and Sons Ltd.,True,True
name,name,granite,batch1-1439,Thompson-Webster,Zenith Global Corp,True,True
name,name,granite,batch1-0367,Day and Sons,Day and Sons,False,False
name,name,granite,batch1-0452,Pena-Boyd,Pinnacle Trading Ltd.,True,True
name,name,granite,batch1-0108,Jackson Ltd,Jackson Ltd,False,False
name,name,granite,batch1-0824,Oconnor Group,Oconnor Group,False,False
name,name,granite,batch1-0851,Young-Wilkinson,Young-Wilkinson,False,False
name,name,granite,batch1-0560,"Barr, Bennett and Williams","Barr, Bennett and Williams Ltd.",True,True
name,name,granite,batch1-0428,Henry Inc,Henry Incorporated,True,True
name,name,granite,batch1-0897,Colon and Sons,Colon aBd Sons,True,True
name,name,granite,batch1-1178,"Roberts, Gonzalez and Davis","Roberts, Gonzalez and Davis",False,False
name,name,granite,batch1-1290,Vargas-York,Meridian Supplies Inc.,True,True
name,name,granite,batch1-0120,Harris Group,Meridian Supplies Inc.,True,True
name,name,granite,batch1-0903,Mcgrath-Ruiz,Mcgrath-Ruiz Ltd.,True,True
name,name,granite,batch1-0705,"Hines, Stevens and Wong",Zenith Global Corp,True,True
name,name,granite,batch1-1046,"Johnson, Perez and Zhang",Meridian Supplies Inc.,True,True
name,name,granite,batch1-0816,Martin Inc,MartBn Inc,True,True
name,name,granite,batch1-0677,Lewis-Gardner,Lewis-Gardner,False,False
name,name,granite,batch1-1185,"Henson, Mccarthy and Hart","Henson, Mccarthy and Hart Ltd.",True,True
name,name,granite,batch1-0569,Morales-Wells,Zenith Global Corp,True,True
name,name,granite,batch1-0914,"Allen, Johnson and Edwards","Allen, JohnsoB and Edwards",True,True
name,name,granite,batch1-0697,"Booth, Townsend and Sanford","Booth, Townsend and Sanford Ltd.",True,True
name,name,granite,batch1-1319,Cruz Ltd,Cruz Limited,True,True
name,name,granite,batch1-0223,"Cook, Schwartz and Phillips","Cook, Schwartz and Phillips Ltd.",True,True
name,name,granite,batch1-1261,Mack-Jones,Mack-Jones Ltd.,True,True
name,name,granite,batch1-1075,"Jones, Kelly and Yang","Jones, Kelly and Yang Ltd.",True,True
name,name,granite,batch1-0463,Valenzuela PLC,Valenzuela PLC Ltd.,True,True
name,name,granite,batch1-0859,"Dominguez, Hunt and Garcia","Dominguez, HuBt and Garcia",True,True
name,name,granite,batch1-0549,Lopez-Nguyen,Lopez-Nguyen,False,False
name,name,granite,batch1-0772,Carney-Rogers,Carney-Rogers Ltd.,True,True
name,name,granite,batch1-0556,Garcia-Olson,Garcia-Olson Ltd.,True,True
name,name,granite,batch1-1026,Bishop Group,Bishop Group Ltd.,True,True
name,name,granite,batch1-0231,Mullen-Smith,MulleB-Smith,True,True
name,name,granite,batch1-1115,Rogers Group,Rogers Group Ltd.,True,True
name,name,granite,batch1-1047,"Hawkins, Howard and Acosta",Zenith Global Corp,True,True
name,name,granite,batch1-1122,Henry Inc,Meridian Supplies Inc.,True,True
name,name,granite,batch1-0133,Preston Inc,Preston Incorporated,True,True
name,name,granite,batch1-0245,Kim Ltd,Kim Ltd,False,False
name,name,granite,batch1-0674,Nixon-Delacruz,Nixon-DBlacruz,True,True
name,name,granite,batch1-0481,Gonzales-Callahan,Pinnacle Trading Ltd.,True,True
name,name,granite,batch1-1331,"Morgan, Moss and Bush","Morgan, Moss and Bush",False,False
name,name,granite,batch1-0279,"Beck, Martin and Jones","Beck, Martin and Jones",False,False
name,name,granite,batch1-0766,Winters Inc,Winters Inc,False,False
name,name,granite,batch1-1464,"Williams, Norman and Caldwell","Williams, Norman and Caldwell",False,False
name,name,granite,batch1-0933,Dunn-Campbell,Dunn-CaBpbell,True,True
name,name,granite,batch1-0377,Wilkins Ltd,WilkiBs Ltd,True,True
name,name,granite,batch1-0012,"Nicholson, Miller and Webster","Nicholson, Miller and Webster Ltd.",True,True
name,name,granite,batch1-0050,Lee-Brown,Meridian Supplies Inc.,True,True
name,name,granite,batch1-0793,Weeks-Taylor,Meridian Supplies Inc.,True,True
name,name,granite,batch1-1341,Sanders-Evans,Meridian Supplies Inc.,True,True
name,name,granite,batch1-1148,Prince-Gutierrez,Prince-Gutierrez Ltd.,True,True
name,name,granite,batch1-0522,"Matthews, Long and Hutchinson","Matthews, Long and Hutchinson Ltd.",True,True
name,name,granite,batch1-1025,"Zuniga, Short and Jensen","Zuniga, ShorB and Jensen",True,True
name,name,granite,batch1-0169,"Gutierrez, Shah and Davis","Gutierrez, SBah and Davis",True,True
name,name,granite,batch1-1231,"Sexton, Rivera and Pineda","Sexton, Rivera and Pineda",False,False
name,name,granite,batch1-1381,Forbes LLC,Forbes LLC Ltd.,True,True
name,name,granite,batch1-0710,Benton PLC,Benton PLC Ltd.,True,True
